Tamaños		Cantidades
722		26
723		28
724		24
725		31
726		26
727		28
728		28
729		28
730		30
731		28
732		25
733		27
734		22
735		38
736		32
737		23
738		31
739		24
740		26
741		26
742		34
743		30
744		36
745		28
746		25
747		17
748		27
749		24
750		20
751		18
752		26
753		28
754		25
755		32
756		22
757		35
758		30
759		33
760		33
761		21
762		20
763		25
764		20
765		30
766		22
767		33
768		29
769		31
770		28
771		25
772		24
773		21
774		32
775		19
776		28
777		29
778		15
779		18
780		16
781		23
782		21
783		28
784		29
785		20
786		26
787		18
788		20
789		26
790		20
791		18
792		21
793		36
794		30
795		32
796		28
797		23
798		28
799		31
800		21
801		33
802		28
803		28
804		26
805		23
806		15
807		24
808		24
809		38
810		19
811		25
812		36
813		32
814		17
815		31
816		29
817		26
818		24
819		24
820		19
821		28
822		15
823		24
824		20
825		16
826		28
827		24
828		18
829		19
830		22
831		35
832		23
833		24
834		26
835		22
836		25
837		24
838		27
839		34
840		25
841		21
842		22
843		30
844		19
845		28
846		19
847		21
848		21
849		25
850		24
851		24
852		23
853		35
854		24
855		30
856		20
857		20
858		25
859		33
860		20
861		22
862		34
863		18
864		25
865		15
866		23
867		22
868		23
869		29
870		24
871		32
872		22
873		27
874		24
875		26
876		21
877		32
878		27
879		22
880		19
881		22
882		29
883		21
884		22
885		17
886		30
887		21
888		15
889		21
890		18
891		27
892		30
893		28
894		20
895		29
896		29
897		29
898		29
899		24
900		15
901		25
902		27
903		25
904		25
905		32
906		20
907		12
908		23
909		16
910		16
911		23
912		21
913		30
914		21
915		25
916		16
917		26
918		23
919		11
920		35
921		15
922		32
923		23
924		19
925		19
926		22
927		20
928		18
929		22
930		20
931		21
932		27
933		21
934		23
935		18
936		21
937		18
938		21
939		23
940		23
941		13
942		26
943		22
944		24
945		18
946		13
947		23
948		19
949		30
950		27
951		18
952		19
953		28
954		24
955		17
956		22
957		25
958		20
959		24
960		23
961		30
962		24
963		20
964		28
965		18
966		17
967		21
968		25
969		25
970		21
971		21
972		17
973		31
974		29
975		17
976		15
977		21
978		23
979		20
980		19
981		15
982		27
983		24
984		19
985		23
986		25
987		15
988		26
989		26
990		23
991		18
992		23
993		27
994		16
995		21
996		22
997		21
998		21
999		15
1000		13
1001		16
1002		15
1003		21
1004		18
1005		19
1006		11
1007		27
1008		26
1009		22
1010		20
1011		31
1012		24
1013		23
1014		13
1015		23
1016		22
1017		20
1018		15
1019		15
1020		22
1021		23
1022		13
1023		18
1024		21
1025		18
1026		12
1027		29
1028		26
1029		23
1030		20
1031		20
1032		20
1033		22
1034		24
1035		22
1036		31
1037		24
1038		20
1039		22
1040		19
1041		32
1042		21
1043		24
1044		21
1045		25
1046		22
1047		21
1048		12
1049		19
1050		16
1051		19
1052		23
1053		19
1054		11
1055		23
1056		22
1057		19
1058		20
1059		20
1060		21
1061		21
1062		17
1063		18
1064		29
1065		25
1066		21
1067		20
1068		20
1069		13
1070		23
1071		22
1072		27
1073		24
1074		18
1075		20
1076		18
1077		16
1078		17
1079		19
1080		14
1081		26
1082		27
1083		19
1084		20
1085		16
1086		15
1087		24
1088		26
1089		13
1090		28
1091		18
1092		18
1093		20
1094		14
1095		16
1096		30
1097		18
1098		27
1099		16
1100		24
1101		26
1102		19
1103		20
1104		22
1105		17
1106		19
1107		30
1108		24
1109		16
1110		25
1111		17
1112		32
1113		20
1114		16
1115		23
1116		20
1117		31
1118		18
1119		30
1120		20
1121		24
1122		25
1123		17
1124		21
1125		11
1126		25
1127		19
1128		19
1129		15
1130		22
1131		17
1132		26
1133		17
1134		19
1135		18
1136		27
1137		23
1138		22
1139		26
1140		21
1141		24
1142		17
1143		20
1144		21
1145		16
1146		20
1147		13
1148		26
1149		14
1150		13
1151		19
1152		17
1153		18
1154		20
1155		15
1156		21
1157		12
1158		26
1159		13
1160		18
1161		23
1162		13
1163		22
1164		15
1165		16
1166		16
1167		20
1168		22
1169		23
1170		19
1171		18
1172		19
1173		20
1174		21
1175		24
1176		13
1177		23
1178		20
1179		16
1180		23
1181		18
1182		15
1183		21
1184		17
1185		18
1186		20
1187		16
1188		28
1189		19
1190		11
1191		24
1192		18
1193		14
1194		17
1195		21
1196		11
1197		15
1198		21
1199		20
1200		15
1201		15
1202		22
1203		20
1204		31
1205		16
1206		24
1207		22
1208		17
1209		9
1210		24
1211		20
1212		13
1213		22
1214		21
1215		15
1216		19
1217		22
1218		31
1219		15
1220		16
1221		22
1222		18
1223		28
1224		17
1225		19
1226		15
1227		12
1228		21
1229		29
1230		16
1231		18
1232		25
1233		23
1234		10
1235		25
1236		27
1237		33
1238		15
1239		18
1240		30
1241		21
1242		18
1243		22
1244		21
1245		26
1246		19
1247		18
1248		17
1249		9
1250		24
1251		15
1252		18
1253		21
1254		19
1255		21
1256		20
1257		19
1258		14
1259		14
1260		27
1261		16
1262		19
1263		19
1264		19
1265		19
1266		24
1267		15
1268		19
1269		19
1270		21
1271		11
1272		15
1273		21
1274		17
1275		17
1276		16
1277		22
1278		12
1279		17
1280		17
1281		20
1282		21
1283		26
1284		13
1285		11
1286		30
1287		21
1288		20
1289		21
1290		10
1291		23
1292		19
1293		17
1294		15
1295		24
1296		13
1297		16
1298		16
1299		19
1300		21
1301		20
1302		23
1303		20
1304		21
1305		23
1306		22
1307		21
1308		23
1309		29
1310		19
1311		13
1312		10
1313		31
1314		17
1315		28
1316		17
1317		10
1318		25
1319		15
1320		16
1321		23
1322		16
1323		25
1324		13
1325		19
1326		19
1327		25
1328		16
1329		20
1330		17
1331		18
1332		26
1333		11
1334		15
1335		13
1336		19
1337		19
1338		21
1339		20
1340		20
1341		16
1342		30
1343		27
1344		18
1345		17
1346		13
1347		19
1348		21
1349		18
1350		21
1351		20
1352		19
1353		13
1354		26
1355		14
1356		15
1357		7
1358		17
1359		30
1360		20
1361		19
1362		13
1363		28
1364		23
1365		17
1366		19
1367		14
1368		17
1369		13
1370		25
1371		19
1372		24
1373		16
1374		13
1375		16
1376		14
1377		16
1378		18
1379		18
1380		11
1381		10
1382		18
1383		12
1384		17
1385		26
1386		23
1387		13
1388		23
1389		19
1390		18
1391		16
1392		22
1393		17
1394		12
1395		17
1396		12
1397		24
1398		18
1399		24
1400		19
1401		12
1402		22
1403		22
1404		13
1405		19
1406		18
1407		16
1408		21
1409		23
1410		20
1411		20
1412		19
1413		23
1414		20
1415		16
1416		17
1417		17
1418		21
1419		19
1420		16
1421		17
1422		15
1423		21
1424		17
1425		19
1426		19
1427		13
1428		16
1429		27
1430		11
1431		28
1432		16
1433		22
1434		20
1435		14
1436		20
1437		13
1438		25
1439		23
1440		18
1441		20
1442		24
1443		13
1444		19
1445		16
1446		16
1447		16
1448		25
1449		16
1450		18
1451		12
1452		19
1453		22
1454		18
1455		20
1456		23
1457		17
1458		22
1459		23
1460		17
1461		13
1462		20
1463		21
1464		21
1465		19
1466		14
1467		13
1468		24
1469		12
1470		20
1471		18
1472		17
1473		17
1474		22
1475		23
1476		20
1477		19
1478		15
1479		17
1480		13
1481		15
1482		24
1483		21
1484		18
1485		14
1486		20
1487		22
1488		14
1489		12
1490		17
1491		14
1492		23
1493		16
1494		14
1495		21
1496		12
1497		13
1498		21
1499		16
1500		21
1501		24
1502		20
1503		14
1504		14
1505		14
1506		23
1507		16
1508		19
1509		19
1510		19
1511		12
1512		15
1513		20
1514		20
1515		10
1516		23
1517		16
1518		16
1519		20
1520		15
1521		17
1522		30
1523		15
1524		14
1525		23
1526		13
1527		14
1528		15
1529		12
1530		16
1531		15
1532		21
1533		16
1534		17
1535		18
1536		19
1537		21
1538		19
1539		15
1540		20
1541		25
1542		18
1543		28
1544		14
1545		13
1546		24
1547		15
1548		17
1549		18
1550		14
1551		19
1552		18
1553		14
1554		24
1555		17
1556		21
1557		22
1558		24
1559		18
1560		14
1561		13
1562		13
1563		14
1564		24
1565		11
1566		17
1567		24
1568		15
1569		20
1570		21
1571		17
1572		26
1573		18
1574		18
1575		23
1576		17
1577		20
1578		14
1579		20
1580		16
1581		9
1582		18
1583		12
1584		23
1585		17
1586		25
1587		15
1588		15
1589		13
1590		15
1591		10
1592		25
1593		16
1594		15
1595		24
1596		24
1597		18
1598		17
1599		10
1600		17
1601		22
1602		22
1603		15
1604		17
1605		21
1606		21
1607		14
1608		14
1609		14
1610		12
1611		22
1612		15
1613		23
1614		19
1615		19
1616		17
1617		19
1618		20
1619		18
1620		20
1621		19
1622		18
1623		16
1624		16
1625		21
1626		12
1627		22
1628		16
1629		19
1630		17
1631		11
1632		13
1633		18
1634		10
1635		17
1636		14
1637		15
1638		13
1639		17
1640		21
1641		20
1642		13
1643		12
1644		13
1645		16
1646		11
1647		14
1648		18
1649		21
1650		11
1651		22
1652		18
1653		18
1654		23
1655		19
1656		12
1657		18
1658		18
1659		20
1660		21
1661		17
1662		16
1663		11
1664		23
1665		21
1666		14
1667		13
1668		17
1669		16
1670		17
1671		20
1672		8
1673		14
1674		15
1675		15
1676		13
1677		13
1678		13
1679		25
1680		14
1681		17
1682		14
1683		15
1684		22
1685		10
1686		14
1687		15
1688		17
1689		13
1690		8
1691		10
1692		12
1693		13
1694		16
1695		10
1696		11
1697		16
1698		11
1699		17
1700		14
1701		11
1702		13
1703		11
1704		17
1705		18
1706		14
1707		12
1708		13
1709		19
1710		6
1711		12
1712		24
1713		19
1714		18
1715		11
1716		15
1717		14
1718		14
1719		11
1720		11
1721		13
1722		20
1723		14
1724		17
1725		11
1726		13
1727		20
1728		22
1729		11
1730		18
1731		12
1732		22
1733		8
1734		17
1735		13
1736		13
1737		14
1738		14
1739		11
1740		14
1741		24
1742		15
1743		13
1744		16
1745		12
1746		10
1747		10
1748		13
1749		13
1750		11
1751		7
1752		14
1753		21
1754		20
1755		12
1756		6
1757		11
1758		9
1759		13
1760		9
1761		8
1762		5
1763		16
1764		11
1765		10
1766		18
1767		10
1768		18
1769		10
1770		11
1771		21
1772		18
1773		17
1774		14
1775		10
1776		19
1777		20
1778		14
1779		12
1780		8
1781		11
1782		8
1783		16
1784		16
1785		7
1786		13
1787		12
1788		8
1789		13
1790		15
1791		13
1792		9
1793		11
1794		11
1795		11
1796		14
1797		11
1798		16
1799		11
1800		13
1801		12
1802		14
1803		15
1804		9
1805		9
1806		7
1807		14
1808		14
1809		14
1810		7
1811		8
1812		9
1813		9
1814		11
1815		16
1816		11
1817		11
1818		14
1819		9
1820		11
1821		15
1822		10
1823		13
1824		7
1825		18
1826		8
1827		9
1828		8
1829		6
1830		9
1831		15
1832		9
1833		7
1834		10
1835		6
1836		11
1837		11
1838		9
1839		8
1840		11
1841		14
1842		9
1843		10
1844		10
1845		8
1846		8
1847		12
1848		9
1849		13
1850		9
1851		10
1852		13
1853		9
1854		5
1855		8
1856		13
1857		12
1858		8
1859		12
1860		11
1861		14
1862		11
1863		15
1864		10
1865		9
1866		13
1867		10
1868		9
1869		20
1870		6
1871		6
1872		8
1873		13
1874		5
1875		8
1876		10
1877		11
1878		6
1879		8
1880		11
1881		10
1882		12
1883		5
1884		10
1885		9
1886		11
1887		7
1888		13
1889		12
1890		13
1891		14
1892		9
1893		12
1894		12
1895		7
1896		5
1897		11
1898		6
1899		5
1900		13
1901		9
1902		9
1903		7
1904		7
1905		8
1906		6
1907		7
1908		6
1909		10
1910		14
1911		9
1912		8
1913		8
1914		12
1915		6
1916		5
1917		10
1918		12
1919		10
1920		6
1921		7
1922		9
1923		7
1924		6
1925		11
1926		7
1927		12
1928		7
1929		5
1930		6
1931		11
1932		11
1933		7
1934		6
1935		12
1936		12
1937		5
1938		7
1939		7
1940		7
1941		8
1942		4
1943		4
1944		8
1945		5
1946		4
1947		4
1948		7
1949		9
1950		7
1951		5
1952		3
1953		6
1954		2
1955		5
1956		7
1957		8
1958		5
1959		6
1960		5
1961		11
1962		2
1963		4
1964		3
1965		2
1966		6
1967		5
1968		4
1969		4
1970		6
1971		13
1972		5
1973		4
1974		9
1975		14
1976		3
1977		6
1978		4
1979		9
1980		5
1981		5
1982		6
1983		3
1984		6
1985		5
1986		4
1987		7
1988		4
1989		3
1990		4
1991		4
1992		11
1993		3
1994		6
1995		5
1996		7
1997		4
1998		4
1999		6
2000		7
2001		1
2002		2
2003		3
2004		9
2006		3
2007		5
2008		4
2009		2
2010		4
2011		6
2012		5
2013		7
2014		6
2015		3
2016		5
2017		1
2019		8
2020		7
2021		2
2022		7
2023		9
2024		6
2025		4
2026		3
2027		4
2028		9
2029		3
2030		2
2031		5
2032		6
2033		6
2034		4
2035		5
2036		2
2037		4
2038		7
2039		3
2040		2
2041		3
2042		3
2043		6
2044		4
2045		2
2046		4
2047		2
2048		4
2049		3
2050		3
2051		2
2052		5
2053		5
2054		2
2055		1
2056		3
2057		1
2058		2
2059		3
2060		1
2061		2
2062		1
2063		1
2064		3
2065		7
2066		2
2067		1
2068		2
2069		3
2070		1
2071		6
2073		3
2074		2
2075		5
2076		2
2077		1
2078		1
2079		1
2080		2
2081		3
2082		3
2083		6
2084		3
2085		1
2086		5
2087		1
2088		2
2089		2
2090		3
2091		2
2092		5
2093		1
2094		2
2095		2
2096		1
2098		1
2099		1
2101		2
2103		1
2104		1
2106		1
2108		3
2109		1
2111		2
2113		2
2116		3
2117		3
2118		1
2119		2
2120		1
2123		2
2124		2
2126		2
2127		1
2128		1
2129		3
2130		1
2131		1
2132		4
2134		1
2135		2
2136		3
2138		6
2140		1
2141		2
2143		2
2149		3
2153		2
2155		1
2157		1
2161		1
2163		1
2164		1
2167		2
2169		1
2174		1
2178		1
2180		2
2181		1
2183		3
2185		1
2186		1
2190		1
2192		1
2197		2
2199		1
2203		1
2208		2
2215		1
2217		1
2220		1
2221		1
2227		1
2248		1
2250		1
2252		2
2254		1
2258		1
2263		1
2264		1
2287		1
