Tamaños		Cantidades
2825		167
2826		161
2827		151
2828		172
2829		159
2830		165
2831		164
2832		165
2833		144
2834		117
2835		170
2836		136
2837		156
2838		153
2839		139
2840		158
2841		138
2842		129
2843		126
2844		141
2845		141
2846		117
2847		108
2848		91
2849		91
2850		91
2851		98
2852		102
2853		87
2854		97
2855		91
2856		70
2857		78
2858		85
2859		69
2860		78
2861		60
2862		61
2863		80
2864		50
2865		69
2866		64
2867		51
2868		53
2869		39
2870		49
2871		54
2872		37
2873		33
2874		41
2875		41
2876		40
2877		29
2878		23
2879		35
2880		37
2881		18
2882		23
2883		25
2884		25
2885		18
2886		22
2887		27
2888		20
2889		15
2890		11
2891		21
2892		15
2893		13
2894		8
2895		15
2896		9
2897		14
2898		7
2899		7
2900		6
2901		6
2902		4
2903		9
2904		4
2905		5
2906		3
2907		8
2908		3
2909		1
2910		6
2911		1
2912		3
2913		5
2914		2
2915		5
2916		1
2917		1
2919		1
2921		2
2922		1
2925		1
2927		1
2928		2
2929		2
2930		2
2931		1
2932		1
2933		1
2935		1
