Tamaños		Cantidades
385		97
386		89
387		78
388		74
389		91
390		77
391		75
392		101
393		56
394		81
395		75
396		78
397		86
398		95
399		76
400		83
401		89
402		83
403		70
404		64
405		83
406		78
407		86
408		77
409		72
410		67
411		70
412		66
413		72
414		88
415		70
416		64
417		71
418		56
419		73
420		74
421		67
422		79
423		69
424		57
425		85
426		52
427		70
428		68
429		56
430		57
431		66
432		61
433		61
434		66
435		67
436		64
437		79
438		77
439		62
440		64
441		61
442		77
443		67
444		58
445		65
446		58
447		59
448		68
449		64
450		82
451		53
452		54
453		56
454		63
455		53
456		58
457		60
458		49
459		62
460		50
461		46
462		54
463		48
464		57
465		61
466		56
467		63
468		50
469		48
470		38
471		47
472		59
473		53
474		44
475		59
476		50
477		41
478		50
479		42
480		60
481		47
482		59
483		45
484		49
485		47
486		61
487		47
488		58
489		35
490		55
491		45
492		47
493		52
494		38
495		38
496		59
497		42
498		40
499		34
500		40
501		30
502		34
503		47
504		48
505		42
506		41
507		32
508		28
509		57
510		35
511		37
512		37
513		40
514		48
515		41
516		36
517		43
518		40
519		37
520		34
521		42
522		38
523		27
524		36
525		35
526		32
527		28
528		35
529		30
530		32
531		40
532		35
533		49
534		39
535		37
536		42
537		47
538		31
539		34
540		39
541		46
542		35
543		39
544		32
545		37
546		37
547		33
548		31
549		26
550		27
551		35
552		36
553		22
554		31
555		30
556		21
557		25
558		30
559		21
560		41
561		39
562		36
563		24
564		28
565		28
566		18
567		29
568		26
569		30
570		38
571		22
572		40
573		31
574		26
575		35
576		26
577		35
578		19
579		25
580		21
581		34
582		34
583		28
584		22
585		23
586		21
587		27
588		27
589		36
590		28
591		27
592		29
593		31
594		20
595		26
596		26
597		31
598		27
599		29
600		22
601		21
602		26
603		18
604		22
605		22
606		28
607		21
608		26
609		19
610		27
611		29
612		24
613		23
614		21
615		22
616		33
617		23
618		21
619		23
620		31
621		22
622		26
623		19
624		20
625		22
626		18
627		28
628		22
629		15
630		21
631		17
632		14
633		29
634		21
635		18
636		25
637		27
638		32
639		21
640		19
641		18
642		20
643		25
644		15
645		9
646		23
647		24
648		21
649		24
650		12
651		17
652		16
653		19
654		28
655		21
656		19
657		13
658		17
659		11
660		14
661		13
662		16
663		18
664		13
665		24
666		15
667		17
668		15
669		15
670		22
671		20
672		22
673		18
674		16
675		18
676		23
677		24
678		20
679		10
680		13
681		15
682		23
683		17
684		21
685		16
686		17
687		14
688		11
689		14
690		17
691		14
692		17
693		8
694		17
695		12
696		11
697		26
698		20
699		20
700		12
701		13
702		9
703		22
704		10
705		13
706		13
707		16
708		16
709		13
710		12
711		13
712		14
713		10
714		14
715		8
716		16
717		17
718		17
719		12
720		11
721		13
722		17
723		9
724		11
725		12
726		11
727		14
728		14
729		14
730		19
731		8
732		21
733		21
734		5
735		13
736		7
737		17
738		9
739		6
740		11
741		17
742		12
743		21
744		16
745		12
746		10
747		14
748		10
749		11
750		18
751		9
752		13
753		8
754		7
755		13
756		14
757		13
758		15
759		11
760		14
761		15
762		12
763		10
764		13
765		9
766		7
767		14
768		12
769		15
770		3
771		9
772		10
773		6
774		8
775		11
776		7
777		6
778		13
779		7
780		11
781		10
782		8
783		10
784		13
785		9
786		20
787		9
788		5
789		8
790		4
791		8
792		8
793		6
794		6
795		8
796		6
797		8
798		7
799		11
800		10
801		6
802		10
803		8
804		11
805		14
806		4
807		10
808		9
809		9
810		11
811		6
812		13
813		7
814		8
815		6
816		9
817		5
818		10
819		6
820		8
821		4
822		13
823		8
824		7
825		12
826		12
827		8
828		5
829		9
830		6
831		7
832		4
833		10
834		9
835		7
836		6
837		9
838		13
839		3
840		5
841		11
842		9
843		15
844		8
845		3
846		6
847		7
848		2
849		6
850		13
851		10
852		6
853		9
854		9
855		3
856		6
857		7
858		2
859		6
860		13
861		8
862		4
863		10
864		10
865		4
866		8
867		5
868		4
869		10
870		3
871		8
872		4
873		3
874		5
875		3
876		4
877		8
878		10
879		5
880		6
881		9
882		4
883		9
884		4
885		10
886		9
887		9
888		5
889		4
890		6
891		3
892		7
893		8
894		5
895		4
896		7
897		7
898		7
899		5
900		3
901		5
902		9
903		7
904		6
905		8
906		3
907		5
908		7
909		7
910		3
911		5
912		7
913		4
914		2
915		6
916		5
917		6
918		2
919		5
920		4
921		2
922		4
923		2
924		4
925		2
926		4
927		3
928		2
929		6
930		7
931		5
932		8
933		4
934		2
935		7
936		3
937		1
938		2
939		3
940		3
942		2
943		8
944		3
945		4
946		4
947		3
948		1
949		3
950		3
952		8
953		2
954		5
955		4
956		2
957		5
958		4
959		4
960		2
961		3
962		4
963		2
964		4
965		5
966		2
967		4
968		4
969		2
970		5
971		3
972		2
973		5
974		4
975		6
976		7
977		6
978		1
979		3
980		3
981		3
982		3
983		7
985		2
986		5
987		3
988		4
989		5
990		4
991		2
992		7
993		2
994		3
995		2
996		2
997		2
998		4
999		3
1000		3
1002		5
1003		3
1004		2
1005		3
1006		2
1007		7
1008		4
1009		2
1010		3
1011		3
1013		3
1014		6
1015		4
1017		6
1018		1
1019		4
1020		1
1021		4
1022		3
1023		2
1025		2
1026		7
1027		4
1028		2
1029		5
1030		4
1031		1
1033		3
1034		1
1035		3
1036		2
1037		2
1038		2
1039		4
1040		6
1041		2
1042		5
1043		3
1045		2
1046		4
1047		3
1048		2
1049		3
1050		2
1051		2
1052		8
1053		1
1054		4
1055		1
1056		1
1058		5
1059		2
1060		2
1061		1
1062		2
1063		2
1064		2
1065		3
1066		2
1068		3
1069		2
1070		1
1071		3
1072		2
1073		1
1074		2
1075		3
1076		4
1077		1
1078		4
1079		3
1080		2
1081		2
1082		1
1083		3
1085		1
1086		2
1087		4
1088		1
1089		1
1090		1
1091		2
1092		2
1094		1
1095		2
1097		4
1098		1
1101		2
1102		2
1103		3
1104		1
1105		2
1107		1
1108		7
1110		1
1111		2
1112		1
1113		1
1114		2
1115		1
1116		4
1117		1
1119		3
1120		1
1121		3
1122		1
1123		4
1125		1
1126		2
1127		4
1130		3
1131		3
1134		1
1135		3
1136		5
1137		1
1138		2
1139		2
1141		1
1142		1
1143		1
1144		1
1145		1
1148		1
1149		1
1150		2
1152		1
1153		3
1154		1
1155		1
1156		4
1157		1
1158		3
1159		3
1160		1
1161		2
1163		1
1164		2
1165		1
1166		1
1167		1
1168		1
1172		2
1173		1
1174		1
1175		2
1176		1
1178		2
1182		2
1183		1
1184		1
1185		1
1186		1
1187		1
1188		1
1191		1
1194		1
1196		3
1200		3
1201		3
1203		1
1206		1
1209		1
1210		3
1211		1
1213		1
1215		1
1221		1
1222		2
1223		3
1224		1
1225		1
1227		1
1228		1
1229		1
1231		1
1232		1
1233		2
1235		1
1236		2
1237		1
1239		2
1241		1
1249		1
1253		1
1254		1
1259		1
1260		1
1262		2
1266		1
1273		2
1275		2
1276		1
1277		3
1278		2
1279		1
1287		1
1289		1
1290		1
1296		1
1300		1
1302		1
1304		1
1306		2
1311		1
1313		1
1314		1
1316		1
1317		2
1324		1
1326		1
1327		2
1335		1
1342		1
1348		1
1354		1
1361		2
1372		1
1378		1
1383		1
1391		1
1395		2
1402		1
1414		1
1422		2
1425		1
1426		1
1437		1
1441		1
1445		1
1450		2
1472		1
1477		1
1485		1
1491		1
1546		1
1609		1
