Tamaños		Cantidades
788		44
789		33
790		33
791		28
792		41
793		28
794		32
795		37
796		29
797		46
798		34
799		41
800		28
801		33
802		39
803		31
804		43
805		31
806		35
807		32
808		34
809		44
810		37
811		37
812		46
813		28
814		30
815		40
816		47
817		29
818		37
819		33
820		44
821		29
822		34
823		36
824		22
825		33
826		36
827		39
828		42
829		34
830		29
831		38
832		30
833		33
834		26
835		49
836		42
837		30
838		39
839		39
840		43
841		31
842		38
843		31
844		31
845		33
846		37
847		30
848		26
849		41
850		35
851		35
852		39
853		34
854		37
855		47
856		30
857		23
858		32
859		30
860		34
861		31
862		38
863		24
864		25
865		44
866		29
867		27
868		29
869		39
870		36
871		32
872		30
873		31
874		25
875		23
876		31
877		25
878		30
879		27
880		36
881		32
882		24
883		20
884		30
885		23
886		24
887		29
888		33
889		29
890		32
891		35
892		28
893		28
894		26
895		29
896		28
897		25
898		28
899		31
900		34
901		31
902		27
903		27
904		32
905		35
906		30
907		28
908		29
909		29
910		27
911		24
912		30
913		32
914		32
915		25
916		36
917		22
918		26
919		26
920		35
921		33
922		39
923		23
924		20
925		39
926		27
927		23
928		32
929		33
930		32
931		31
932		21
933		20
934		26
935		34
936		33
937		28
938		30
939		29
940		36
941		33
942		25
943		16
944		33
945		19
946		34
947		28
948		31
949		18
950		33
951		33
952		24
953		34
954		23
955		26
956		24
957		17
958		28
959		20
960		30
961		30
962		27
963		28
964		23
965		31
966		29
967		25
968		26
969		28
970		29
971		38
972		29
973		31
974		25
975		27
976		25
977		33
978		24
979		30
980		26
981		28
982		34
983		26
984		30
985		35
986		31
987		32
988		27
989		25
990		28
991		29
992		22
993		24
994		34
995		34
996		20
997		12
998		25
999		27
1000		26
1001		19
1002		22
1003		28
1004		30
1005		22
1006		31
1007		29
1008		28
1009		25
1010		17
1011		27
1012		20
1013		29
1014		19
1015		26
1016		23
1017		25
1018		19
1019		30
1020		18
1021		22
1022		28
1023		21
1024		28
1025		24
1026		14
1027		21
1028		17
1029		25
1030		20
1031		24
1032		19
1033		19
1034		24
1035		23
1036		28
1037		20
1038		15
1039		16
1040		22
1041		23
1042		21
1043		29
1044		18
1045		21
1046		29
1047		21
1048		31
1049		23
1050		36
1051		27
1052		24
1053		34
1054		28
1055		25
1056		18
1057		17
1058		20
1059		26
1060		29
1061		30
1062		20
1063		23
1064		31
1065		17
1066		16
1067		31
1068		22
1069		22
1070		19
1071		19
1072		19
1073		19
1074		19
1075		22
1076		14
1077		26
1078		17
1079		26
1080		12
1081		30
1082		23
1083		26
1084		28
1085		25
1086		15
1087		20
1088		19
1089		29
1090		18
1091		34
1092		17
1093		26
1094		16
1095		21
1096		20
1097		16
1098		32
1099		25
1100		13
1101		19
1102		24
1103		24
1104		19
1105		23
1106		16
1107		20
1108		24
1109		30
1110		13
1111		23
1112		20
1113		25
1114		22
1115		32
1116		12
1117		17
1118		22
1119		22
1120		9
1121		23
1122		11
1123		20
1124		24
1125		13
1126		24
1127		17
1128		19
1129		21
1130		19
1131		19
1132		18
1133		16
1134		21
1135		24
1136		18
1137		20
1138		17
1139		12
1140		22
1141		13
1142		25
1143		29
1144		16
1145		18
1146		23
1147		26
1148		12
1149		21
1150		25
1151		12
1152		22
1153		14
1154		14
1155		20
1156		19
1157		19
1158		23
1159		17
1160		23
1161		20
1162		17
1163		23
1164		19
1165		22
1166		15
1167		22
1168		21
1169		20
1170		30
1171		12
1172		19
1173		15
1174		16
1175		18
1176		12
1177		20
1178		17
1179		16
1180		25
1181		17
1182		17
1183		22
1184		18
1185		18
1186		15
1187		15
1188		30
1189		19
1190		26
1191		20
1192		21
1193		13
1194		20
1195		19
1196		19
1197		19
1198		18
1199		30
1200		20
1201		17
1202		21
1203		15
1204		17
1205		28
1206		14
1207		21
1208		16
1209		16
1210		10
1211		18
1212		13
1213		20
1214		15
1215		14
1216		20
1217		19
1218		15
1219		23
1220		29
1221		16
1222		21
1223		19
1224		14
1225		22
1226		11
1227		14
1228		23
1229		17
1230		17
1231		18
1232		10
1233		23
1234		15
1235		14
1236		19
1237		15
1238		23
1239		14
1240		10
1241		15
1242		18
1243		17
1244		18
1245		22
1246		17
1247		23
1248		17
1249		9
1250		19
1251		19
1252		15
1253		27
1254		23
1255		17
1256		17
1257		22
1258		16
1259		12
1260		15
1261		11
1262		18
1263		17
1264		25
1265		21
1266		14
1267		17
1268		19
1269		18
1270		14
1271		11
1272		20
1273		17
1274		24
1275		19
1276		12
1277		15
1278		16
1279		18
1280		19
1281		11
1282		13
1283		13
1284		16
1285		19
1286		11
1287		25
1288		18
1289		13
1290		19
1291		15
1292		16
1293		20
1294		12
1295		25
1296		19
1297		17
1298		16
1299		13
1300		15
1301		20
1302		15
1303		15
1304		15
1305		18
1306		19
1307		15
1308		12
1309		15
1310		12
1311		23
1312		27
1313		19
1314		15
1315		15
1316		16
1317		14
1318		14
1319		23
1320		18
1321		15
1322		19
1323		15
1324		18
1325		14
1326		12
1327		15
1328		11
1329		13
1330		18
1331		14
1332		14
1333		10
1334		18
1335		9
1336		11
1337		17
1338		16
1339		16
1340		18
1341		10
1342		16
1343		21
1344		14
1345		15
1346		17
1347		13
1348		17
1349		14
1350		13
1351		9
1352		21
1353		19
1354		16
1355		17
1356		9
1357		17
1358		22
1359		21
1360		16
1361		15
1362		17
1363		15
1364		18
1365		19
1366		14
1367		12
1368		19
1369		11
1370		11
1371		19
1372		10
1373		14
1374		23
1375		12
1376		17
1377		15
1378		20
1379		13
1380		15
1381		29
1382		8
1383		7
1384		15
1385		12
1386		12
1387		16
1388		13
1389		13
1390		13
1391		15
1392		15
1393		13
1394		13
1395		19
1396		12
1397		16
1398		16
1399		16
1400		5
1401		16
1402		7
1403		17
1404		14
1405		15
1406		13
1407		17
1408		14
1409		15
1410		20
1411		15
1412		14
1413		14
1414		10
1415		12
1416		17
1417		17
1418		10
1419		13
1420		14
1421		11
1422		16
1423		13
1424		14
1425		12
1426		10
1427		15
1428		11
1429		19
1430		13
1431		19
1432		16
1433		14
1434		10
1435		17
1436		13
1437		15
1438		15
1439		16
1440		16
1441		13
1442		14
1443		10
1444		11
1445		17
1446		11
1447		11
1448		14
1449		9
1450		12
1451		16
1452		16
1453		12
1454		10
1455		23
1456		8
1457		10
1458		11
1459		17
1460		15
1461		18
1462		21
1463		9
1464		13
1465		10
1466		14
1467		17
1468		12
1469		17
1470		18
1471		25
1472		15
1473		15
1474		9
1475		16
1476		15
1477		9
1478		11
1479		14
1480		14
1481		12
1482		13
1483		16
1484		11
1485		17
1486		12
1487		9
1488		20
1489		15
1490		14
1491		11
1492		6
1493		14
1494		13
1495		13
1496		10
1497		12
1498		14
1499		11
1500		9
1501		12
1502		13
1503		13
1504		12
1505		11
1506		11
1507		10
1508		16
1509		9
1510		14
1511		15
1512		9
1513		7
1514		10
1515		10
1516		8
1517		15
1518		11
1519		15
1520		15
1521		11
1522		15
1523		11
1524		9
1525		9
1526		8
1527		12
1528		20
1529		9
1530		14
1531		9
1532		12
1533		13
1534		9
1535		13
1536		16
1537		11
1538		13
1539		15
1540		5
1541		16
1542		11
1543		8
1544		12
1545		11
1546		11
1547		12
1548		10
1549		9
1550		14
1551		11
1552		7
1553		11
1554		13
1555		10
1556		9
1557		9
1558		17
1559		10
1560		9
1561		11
1562		14
1563		11
1564		13
1565		7
1566		14
1567		10
1568		10
1569		13
1570		13
1571		9
1572		9
1573		7
1574		15
1575		14
1576		11
1577		11
1578		18
1579		9
1580		6
1581		18
1582		12
1583		9
1584		14
1585		18
1586		11
1587		12
1588		14
1589		12
1590		17
1591		10
1592		14
1593		11
1594		11
1595		15
1596		13
1597		8
1598		17
1599		11
1600		10
1601		15
1602		12
1603		14
1604		7
1605		9
1606		11
1607		5
1608		10
1609		8
1610		9
1611		14
1612		12
1613		12
1614		15
1615		17
1616		14
1617		8
1618		9
1619		10
1620		4
1621		11
1622		11
1623		10
1624		14
1625		4
1626		9
1627		9
1628		4
1629		9
1630		12
1631		15
1632		5
1633		15
1634		11
1635		7
1636		16
1637		14
1638		11
1639		11
1640		12
1641		14
1642		14
1643		17
1644		17
1645		5
1646		16
1647		5
1648		15
1649		10
1650		9
1651		13
1652		13
1653		11
1654		14
1655		8
1656		15
1657		6
1658		16
1659		13
1660		14
1661		6
1662		12
1663		17
1664		10
1665		10
1666		17
1667		7
1668		17
1669		5
1670		16
1671		11
1672		8
1673		13
1674		10
1675		11
1676		5
1677		12
1678		11
1679		8
1680		15
1681		14
1682		5
1683		8
1684		15
1685		15
1686		7
1687		12
1688		14
1689		9
1690		15
1691		12
1692		14
1693		7
1694		1
1695		10
1696		9
1697		11
1698		10
1699		9
1700		8
1701		10
1702		9
1703		7
1704		14
1705		11
1706		8
1707		13
1708		16
1709		8
1710		14
1711		10
1712		7
1713		16
1714		10
1715		8
1716		13
1717		10
1718		9
1719		6
1720		9
1721		7
1722		13
1723		14
1724		7
1725		9
1726		9
1727		6
1728		5
1729		10
1730		12
1731		8
1732		7
1733		7
1734		7
1735		6
1736		11
1737		12
1738		10
1739		9
1740		9
1741		11
1742		8
1743		10
1744		6
1745		11
1746		10
1747		12
1748		7
1749		7
1750		8
1751		12
1752		9
1753		15
1754		6
1755		9
1756		13
1757		9
1758		11
1759		10
1760		11
1761		8
1762		14
1763		11
1764		13
1765		11
1766		10
1767		13
1768		20
1769		18
1770		13
1771		8
1772		10
1773		6
1774		12
1775		8
1776		7
1777		6
1778		5
1779		7
1780		9
1781		15
1782		7
1783		13
1784		8
1785		7
1786		9
1787		4
1788		7
1789		5
1790		10
1791		12
1792		8
1793		11
1794		11
1795		11
1796		7
1797		10
1798		11
1799		13
1800		9
1801		9
1802		17
1803		9
1804		12
1805		12
1806		11
1807		8
1808		9
1809		9
1810		7
1811		10
1812		9
1813		12
1814		7
1815		13
1816		8
1817		11
1818		7
1819		14
1820		6
1821		7
1822		8
1823		7
1824		11
1825		8
1826		13
1827		7
1828		6
1829		8
1830		10
1831		11
1832		8
1833		12
1834		5
1835		9
1836		6
1837		5
1838		7
1839		4
1840		9
1841		5
1842		14
1843		7
1844		10
1845		12
1846		9
1847		8
1848		7
1849		5
1850		10
1851		14
1852		9
1853		13
1854		10
1855		12
1856		13
1857		10
1858		11
1859		8
1860		6
1861		9
1862		6
1863		8
1864		10
1865		9
1866		9
1867		10
1868		15
1869		9
1870		4
1871		11
1872		8
1873		8
1874		11
1875		4
1876		7
1877		12
1878		12
1879		4
1880		10
1881		13
1882		11
1883		10
1884		9
1885		7
1886		8
1887		7
1888		10
1889		14
1890		8
1891		8
1892		11
1893		7
1894		11
1895		12
1896		10
1897		7
1898		7
1899		9
1900		6
1901		9
1902		7
1903		12
1904		9
1905		6
1906		9
1907		7
1908		3
1909		8
1910		11
1911		9
1912		5
1913		11
1914		7
1915		8
1916		11
1917		10
1918		15
1919		2
1920		10
1921		10
1922		19
1923		10
1924		10
1925		8
1926		3
1927		11
1928		8
1929		7
1930		5
1931		6
1932		7
1933		8
1934		11
1935		9
1936		10
1937		9
1938		9
1939		5
1940		4
1941		10
1942		7
1943		12
1944		8
1945		10
1946		5
1947		13
1948		11
1949		10
1950		10
1951		11
1952		8
1953		7
1954		4
1955		11
1956		12
1957		11
1958		11
1959		11
1960		12
1961		5
1962		7
1963		7
1964		5
1965		11
1966		11
1967		9
1968		8
1969		5
1970		8
1971		9
1972		10
1973		6
1974		9
1975		6
1976		14
1977		12
1978		6
1979		4
1980		6
1981		9
1982		8
1983		7
1984		5
1985		6
1986		9
1987		6
1988		9
1989		5
1990		10
1991		8
1992		9
1993		9
1994		10
1995		4
1996		4
1997		10
1998		6
1999		9
2000		6
2001		9
2002		4
2003		8
2004		11
2005		9
2006		9
2007		7
2008		4
2009		9
2010		11
2011		4
2012		7
2013		6
2014		11
2015		9
2016		7
2017		7
2018		7
2019		8
2020		6
2021		7
2022		6
2023		9
2024		9
2025		5
2026		6
2027		7
2028		10
2029		8
2030		5
2031		3
2032		10
2033		7
2034		8
2035		7
2036		7
2037		4
2038		13
2039		5
2040		4
2041		6
2042		11
2043		12
2044		7
2045		7
2046		11
2047		8
2048		13
2049		5
2050		10
2051		3
2052		7
2053		8
2054		2
2055		7
2056		5
2057		5
2058		10
2059		9
2060		7
2061		4
2062		4
2063		8
2064		9
2065		4
2066		7
2067		12
2068		6
2069		9
2070		13
2071		11
2072		9
2073		12
2074		7
2075		6
2076		9
2077		7
2078		8
2079		7
2080		6
2081		8
2082		14
2083		8
2084		10
2085		7
2086		8
2087		7
2088		5
2089		7
2090		10
2091		6
2092		5
2093		6
2094		6
2095		3
2096		9
2097		11
2098		11
2099		13
2100		4
2101		5
2102		7
2103		8
2104		9
2105		7
2106		7
2107		8
2108		4
2109		3
2110		11
2111		13
2112		7
2113		2
2114		9
2115		8
2116		5
2117		5
2118		6
2119		5
2120		5
2121		9
2122		13
2123		10
2124		5
2125		9
2126		13
2127		6
2128		3
2129		5
2130		7
2131		6
2132		5
2133		8
2134		8
2135		6
2136		7
2137		8
2138		12
2139		6
2140		11
2141		2
2142		7
2143		8
2144		16
2145		7
2146		9
2147		3
2148		12
2149		14
2150		6
2151		6
2152		6
2153		8
2154		9
2155		3
2156		10
2157		5
2158		12
2159		8
2160		4
2161		12
2162		2
2163		3
2164		8
2165		5
2166		9
2167		6
2168		4
2169		6
2170		5
2171		11
2172		6
2173		6
2174		2
2175		10
2176		3
2177		5
2178		4
2179		5
2180		5
2181		12
2182		5
2183		7
2184		4
2185		12
2186		9
2187		5
2188		4
2189		2
2190		6
2191		7
2192		6
2193		10
2194		5
2195		6
2196		4
2197		5
2198		9
2199		5
2200		5
2201		8
2202		1
2203		8
2204		4
2205		4
2206		6
2207		12
2208		4
2209		1
2210		10
2211		6
2212		7
2213		6
2214		4
2215		10
2216		8
2217		7
2218		3
2219		8
2220		3
2221		7
2222		9
2223		8
2224		10
2225		9
2226		13
2227		8
2228		8
2229		3
2230		7
2231		6
2232		3
2233		8
2234		7
2235		5
2236		7
2237		7
2238		8
2239		10
2240		5
2241		4
2242		5
2243		3
2244		15
2245		9
2246		5
2247		9
2248		5
2249		4
2250		6
2251		5
2252		7
2253		10
2254		8
2255		7
2256		8
2257		7
2258		5
2259		5
2260		9
2261		4
2262		9
2263		7
2264		10
2265		11
2266		11
2267		6
2268		4
2269		6
2270		3
2271		6
2272		7
2273		4
2274		5
2275		5
2276		7
2277		5
2278		12
2279		3
2280		3
2281		7
2282		3
2283		8
2284		7
2285		6
2286		7
2287		7
2288		7
2289		6
2290		3
2291		6
2292		6
2293		7
2294		4
2295		1
2296		6
2297		11
2298		5
2299		4
2300		4
2301		9
2302		3
2303		6
2304		7
2305		10
2306		2
2307		6
2308		4
2309		2
2310		7
2311		7
2312		10
2313		8
2314		4
2315		7
2316		7
2317		6
2318		6
2319		3
2320		8
2321		14
2322		7
2323		7
2324		7
2325		9
2326		5
2327		4
2328		4
2329		5
2330		6
2331		5
2332		5
2333		6
2334		8
2335		5
2336		5
2337		4
2338		5
2339		7
2340		7
2341		8
2342		10
2343		3
2344		7
2345		4
2346		11
2347		7
2348		8
2350		4
2351		4
2352		5
2353		8
2354		4
2355		7
2356		13
2357		7
2358		8
2359		7
2360		4
2361		5
2362		10
2363		4
2364		8
2365		6
2366		8
2367		6
2368		9
2369		9
2370		4
2371		9
2372		5
2373		6
2374		3
2375		4
2376		9
2377		4
2378		4
2379		6
2380		2
2381		4
2382		7
2383		8
2384		5
2385		4
2386		3
2387		4
2388		7
2389		10
2390		10
2391		9
2392		5
2393		11
2394		3
2395		4
2396		3
2397		4
2398		7
2399		2
2400		4
2401		6
2402		9
2403		10
2404		5
2405		4
2406		6
2407		9
2408		9
2409		7
2410		8
2411		7
2412		6
2413		9
2414		6
2415		3
2416		7
2417		8
2418		6
2419		9
2420		5
2421		5
2422		5
2423		4
2424		8
2425		5
2426		4
2427		1
2428		7
2429		5
2430		3
2431		4
2432		8
2433		7
2434		4
2435		5
2436		5
2437		9
2438		9
2439		3
2440		5
2441		4
2442		7
2443		11
2444		5
2445		7
2446		10
2447		7
2448		5
2449		8
2450		9
2451		8
2452		3
2453		10
2454		8
2455		10
2456		4
2457		2
2458		9
2459		3
2460		4
2461		8
2462		7
2463		1
2464		5
2465		4
2466		6
2467		8
2468		3
2469		1
2470		8
2471		9
2472		4
2473		6
2474		3
2475		5
2476		2
2477		4
2478		4
2479		10
2480		2
2481		6
2482		8
2483		8
2484		3
2485		6
2486		6
2487		5
2488		5
2489		7
2490		7
2491		8
2492		3
2493		6
2494		5
2495		6
2496		1
2497		5
2498		6
2499		9
2500		9
2501		5
2502		6
2503		8
2504		5
2505		6
2506		4
2507		7
2508		3
2509		5
2510		4
2511		9
2512		2
2513		5
2514		5
2515		3
2516		7
2517		4
2518		10
2519		5
2520		5
2521		8
2522		3
2523		5
2524		7
2525		3
2526		3
2527		7
2528		5
2529		2
2530		3
2531		10
2532		3
2533		10
2534		8
2535		7
2536		4
2537		7
2538		7
2539		4
2540		4
2541		7
2542		1
2543		6
2544		4
2545		5
2546		9
2547		7
2548		7
2549		6
2550		12
2551		4
2552		8
2553		5
2554		7
2555		9
2556		4
2557		5
2558		6
2559		7
2560		2
2561		5
2562		5
2563		7
2564		6
2565		6
2566		10
2567		4
2568		9
2569		2
2570		4
2571		7
2572		5
2573		8
2574		1
2575		8
2576		8
2577		6
2578		6
2579		8
2580		8
2581		4
2582		6
2583		2
2584		5
2585		4
2586		6
2587		9
2588		10
2589		2
2590		3
2591		4
2592		6
2593		4
2594		8
2595		5
2596		2
2597		3
2598		7
2599		3
2600		2
2601		6
2602		3
2603		1
2604		9
2605		7
2606		3
2607		10
2608		7
2609		7
2610		6
2611		6
2612		4
2613		6
2614		4
2615		4
2616		6
2617		5
2618		7
2619		4
2620		4
2621		5
2622		12
2623		6
2624		5
2625		5
2626		6
2627		7
2628		6
2629		4
2630		2
2631		3
2632		3
2633		4
2634		6
2635		4
2636		3
2637		3
2638		1
2639		2
2640		5
2641		2
2642		5
2643		5
2644		5
2645		2
2646		8
2647		6
2648		1
2649		6
2650		9
2651		10
2652		4
2653		7
2654		5
2655		7
2656		3
2657		6
2658		6
2659		4
2660		10
2661		5
2662		4
2663		8
2664		3
2665		5
2666		5
2667		4
2668		1
2669		5
2670		9
2671		2
2672		7
2673		7
2674		4
2675		4
2676		2
2677		4
2678		1
2679		7
2680		7
2681		5
2682		2
2683		6
2684		6
2685		5
2686		5
2687		5
2688		4
2689		1
2690		6
2691		3
2692		10
2693		4
2694		4
2695		5
2696		4
2697		7
2698		11
2699		10
2700		3
2701		4
2702		5
2703		8
2704		8
2705		6
2706		2
2707		4
2708		2
2709		4
2710		7
2711		6
2712		7
2713		2
2714		4
2715		3
2716		2
2717		4
2718		4
2719		8
2721		3
2722		4
2723		6
2724		1
2725		7
2726		8
2727		7
2728		3
2729		2
2730		5
2731		10
2732		2
2733		3
2734		4
2735		10
2736		5
2737		4
2738		3
2739		3
2740		4
2741		6
2742		4
2743		7
2744		7
2745		4
2746		5
2747		6
2748		7
2749		4
2750		4
2751		4
2752		4
2753		3
2754		5
2755		3
2756		6
2757		5
2758		4
2759		3
2760		3
2761		4
2762		6
2763		4
2764		3
2765		2
2766		6
2768		1
2769		4
2770		2
2771		6
2772		5
2773		7
2774		8
2775		5
2776		6
2777		2
2778		4
2779		4
2780		3
2781		8
2782		7
2783		7
2784		17
2785		7
2786		3
2787		7
2788		3
2789		2
2790		3
2791		3
2792		8
2793		6
2794		3
2795		12
2796		4
2797		8
2798		4
2799		3
2800		12
2801		6
2802		4
2803		6
2804		5
2805		7
2806		9
2807		6
2808		5
2809		7
2810		1
2811		5
2812		5
2813		7
2814		6
2815		4
2816		3
2817		5
2818		6
2819		4
2820		2
2821		7
2822		4
2823		4
2824		9
2825		7
2826		6
2827		4
2828		3
2829		4
2830		4
2831		6
2832		4
2833		4
2834		7
2835		4
2836		8
2837		2
2838		7
2839		5
2840		4
2841		2
2842		4
2843		5
2844		1
2845		6
2846		4
2847		7
2848		6
2849		3
2850		11
2851		8
2852		4
2853		5
2854		4
2855		13
2856		7
2857		2
2858		8
2859		5
2860		2
2861		3
2862		5
2863		3
2864		8
2865		6
2866		6
2867		3
2868		8
2869		2
2870		5
2871		4
2872		9
2873		2
2874		3
2875		6
2876		4
2877		2
2878		3
2879		2
2880		1
2881		1
2882		6
2883		6
2884		3
2885		5
2886		5
2887		6
2888		6
2889		2
2890		4
2891		8
2892		4
2893		7
2894		4
2895		6
2896		3
2897		9
2898		2
2899		3
2900		4
2901		6
2902		7
2903		3
2904		3
2905		5
2906		4
2907		4
2908		4
2909		6
2910		1
2911		5
2912		6
2913		8
2914		5
2915		5
2916		5
2917		4
2918		2
2919		6
2920		5
2921		3
2922		6
2923		5
2924		1
2925		7
2926		6
2927		4
2928		6
2929		5
2930		7
2931		6
2933		3
2935		7
2936		6
2937		5
2938		4
2939		3
2940		5
2941		3
2942		6
2943		5
2944		4
2945		2
2946		7
2947		2
2948		7
2949		6
2950		5
2951		5
2952		3
2953		3
2954		9
2955		3
2956		2
2957		6
2958		5
2959		2
2960		6
2961		3
2962		6
2963		5
2964		5
2965		5
2966		2
2967		4
2968		4
2969		3
2970		3
2971		5
2972		3
2973		5
2974		8
