Tamaños		Cantidades
690		76
691		60
692		62
693		68
694		64
695		68
696		60
697		56
698		55
699		69
700		64
701		61
702		58
703		69
704		70
705		58
706		53
707		63
708		49
709		47
710		42
711		66
712		48
713		69
714		56
715		64
716		60
717		47
718		63
719		52
720		57
721		39
722		60
723		40
724		65
725		68
726		58
727		57
728		72
729		62
730		54
731		49
732		56
733		72
734		66
735		67
736		55
737		67
738		61
739		66
740		50
741		63
742		55
743		61
744		54
745		57
746		51
747		50
748		51
749		70
750		56
751		57
752		58
753		49
754		61
755		37
756		48
757		45
758		42
759		63
760		68
761		46
762		51
763		57
764		51
765		46
766		49
767		59
768		52
769		49
770		46
771		57
772		46
773		55
774		47
775		46
776		44
777		43
778		60
779		56
780		61
781		61
782		48
783		57
784		45
785		52
786		47
787		40
788		49
789		45
790		45
791		45
792		69
793		59
794		49
795		53
796		45
797		57
798		48
799		42
800		47
801		42
802		54
803		51
804		68
805		61
806		49
807		44
808		49
809		54
810		56
811		51
812		50
813		41
814		43
815		50
816		49
817		47
818		34
819		52
820		52
821		51
822		50
823		39
824		49
825		59
826		50
827		39
828		46
829		39
830		48
831		56
832		44
833		47
834		46
835		41
836		46
837		36
838		39
839		36
840		47
841		54
842		41
843		35
844		38
845		52
846		61
847		40
848		38
849		61
850		38
851		38
852		44
853		42
854		38
855		42
856		39
857		51
858		42
859		41
860		56
861		47
862		36
863		52
864		38
865		49
866		44
867		36
868		37
869		45
870		38
871		41
872		28
873		38
874		43
875		47
876		55
877		34
878		43
879		40
880		41
881		41
882		34
883		34
884		32
885		34
886		54
887		36
888		51
889		28
890		35
891		28
892		33
893		53
894		38
895		36
896		46
897		35
898		42
899		39
900		52
901		35
902		29
903		41
904		28
905		44
906		43
907		43
908		36
909		33
910		29
911		31
912		36
913		54
914		40
915		44
916		30
917		35
918		27
919		44
920		42
921		49
922		40
923		39
924		32
925		38
926		40
927		46
928		42
929		40
930		35
931		45
932		34
933		45
934		38
935		37
936		41
937		32
938		30
939		33
940		40
941		33
942		46
943		29
944		33
945		33
946		38
947		38
948		39
949		29
950		29
951		38
952		41
953		33
954		35
955		36
956		34
957		36
958		29
959		40
960		40
961		42
962		34
963		45
964		41
965		32
966		30
967		38
968		35
969		38
970		50
971		35
972		34
973		38
974		40
975		30
976		28
977		29
978		44
979		25
980		40
981		30
982		30
983		44
984		33
985		42
986		27
987		33
988		33
989		47
990		38
991		43
992		42
993		41
994		37
995		35
996		30
997		29
998		30
999		29
1000		32
1001		29
1002		27
1003		38
1004		27
1005		35
1006		36
1007		26
1008		23
1009		40
1010		37
1011		29
1012		26
1013		43
1014		31
1015		24
1016		34
1017		29
1018		35
1019		30
1020		35
1021		22
1022		27
1023		40
1024		24
1025		28
1026		31
1027		35
1028		31
1029		33
1030		34
1031		21
1032		28
1033		31
1034		34
1035		24
1036		37
1037		33
1038		28
1039		24
1040		28
1041		36
1042		14
1043		40
1044		36
1045		28
1046		36
1047		30
1048		24
1049		41
1050		28
1051		22
1052		30
1053		26
1054		36
1055		40
1056		24
1057		28
1058		31
1059		27
1060		42
1061		32
1062		35
1063		33
1064		28
1065		31
1066		37
1067		32
1068		38
1069		34
1070		26
1071		39
1072		28
1073		27
1074		40
1075		44
1076		45
1077		37
1078		25
1079		26
1080		26
1081		36
1082		22
1083		36
1084		30
1085		30
1086		38
1087		29
1088		34
1089		29
1090		22
1091		31
1092		27
1093		29
1094		25
1095		20
1096		29
1097		31
1098		33
1099		32
1100		29
1101		26
1102		32
1103		37
1104		25
1105		36
1106		25
1107		30
1108		21
1109		23
1110		24
1111		32
1112		21
1113		34
1114		33
1115		27
1116		25
1117		16
1118		33
1119		21
1120		29
1121		31
1122		34
1123		22
1124		35
1125		22
1126		32
1127		21
1128		17
1129		32
1130		31
1131		24
1132		35
1133		16
1134		24
1135		25
1136		35
1137		21
1138		21
1139		30
1140		37
1141		25
1142		22
1143		26
1144		33
1145		39
1146		23
1147		27
1148		34
1149		22
1150		29
1151		25
1152		29
1153		24
1154		28
1155		27
1156		22
1157		24
1158		21
1159		29
1160		26
1161		24
1162		17
1163		27
1164		19
1165		30
1166		22
1167		23
1168		31
1169		35
1170		25
1171		17
1172		21
1173		31
1174		31
1175		25
1176		20
1177		21
1178		26
1179		34
1180		38
1181		27
1182		22
1183		19
1184		26
1185		33
1186		25
1187		26
1188		22
1189		21
1190		21
1191		17
1192		25
1193		27
1194		24
1195		24
1196		28
1197		24
1198		23
1199		24
1200		20
1201		28
1202		17
1203		31
1204		21
1205		21
1206		26
1207		23
1208		24
1209		18
1210		21
1211		19
1212		24
1213		32
1214		32
1215		20
1216		32
1217		45
1218		25
1219		25
1220		32
1221		31
1222		17
1223		24
1224		20
1225		21
1226		20
1227		29
1228		21
1229		27
1230		21
1231		29
1232		20
1233		21
1234		23
1235		31
1236		21
1237		18
1238		33
1239		26
1240		17
1241		23
1242		27
1243		28
1244		18
1245		23
1246		22
1247		25
1248		15
1249		19
1250		21
1251		26
1252		21
1253		19
1254		19
1255		22
1256		19
1257		22
1258		26
1259		26
1260		27
1261		17
1262		28
1263		25
1264		24
1265		24
1266		24
1267		23
1268		22
1269		30
1270		25
1271		20
1272		24
1273		20
1274		23
1275		19
1276		30
1277		28
1278		31
1279		16
1280		29
1281		22
1282		31
1283		16
1284		20
1285		26
1286		22
1287		25
1288		22
1289		19
1290		20
1291		17
1292		34
1293		19
1294		24
1295		12
1296		16
1297		19
1298		20
1299		24
1300		29
1301		19
1302		16
1303		26
1304		20
1305		23
1306		19
1307		20
1308		24
1309		13
1310		14
1311		19
1312		23
1313		21
1314		19
1315		28
1316		28
1317		25
1318		22
1319		30
1320		15
1321		22
1322		28
1323		19
1324		28
1325		14
1326		17
1327		15
1328		18
1329		24
1330		24
1331		20
1332		21
1333		23
1334		23
1335		31
1336		29
1337		23
1338		33
1339		23
1340		25
1341		24
1342		29
1343		24
1344		15
1345		15
1346		14
1347		22
1348		18
1349		24
1350		17
1351		23
1352		22
1353		20
1354		22
1355		16
1356		16
1357		14
1358		23
1359		24
1360		20
1361		20
1362		26
1363		28
1364		19
1365		17
1366		21
1367		24
1368		17
1369		20
1370		17
1371		13
1372		20
1373		19
1374		23
1375		27
1376		20
1377		21
1378		14
1379		23
1380		25
1381		16
1382		16
1383		13
1384		23
1385		17
1386		14
1387		25
1388		18
1389		14
1390		20
1391		21
1392		16
1393		9
1394		29
1395		15
1396		17
1397		17
1398		24
1399		19
1400		17
1401		20
1402		18
1403		9
1404		20
1405		16
1406		21
1407		16
1408		16
1409		18
1410		19
1411		17
1412		16
1413		20
1414		17
1415		23
1416		21
1417		23
1418		22
1419		23
1420		20
1421		22
1422		18
1423		23
1424		19
1425		20
1426		19
1427		22
1428		7
1429		22
1430		22
1431		14
1432		18
1433		19
1434		24
1435		18
1436		20
1437		16
1438		26
1439		22
1440		22
1441		19
1442		25
1443		18
1444		22
1445		20
1446		21
1447		13
1448		25
1449		23
1450		20
1451		9
1452		15
1453		19
1454		17
1455		15
1456		19
1457		25
1458		21
1459		17
1460		20
1461		16
1462		22
1463		18
1464		19
1465		23
1466		22
1467		15
1468		16
1469		14
1470		16
1471		14
1472		13
1473		10
1474		29
1475		16
1476		23
1477		17
1478		22
1479		22
1480		13
1481		19
1482		11
1483		19
1484		25
1485		17
1486		17
1487		18
1488		17
1489		15
1490		20
1491		17
1492		19
1493		25
1494		16
1495		17
1496		13
1497		14
1498		26
1499		18
1500		20
1501		21
1502		16
1503		19
1504		21
1505		9
1506		21
1507		14
1508		19
1509		16
1510		15
1511		17
1512		17
1513		13
1514		17
1515		16
1516		19
1517		17
1518		14
1519		18
1520		10
1521		19
1522		17
1523		21
1524		27
1525		13
1526		14
1527		13
1528		18
1529		27
1530		28
1531		15
1532		15
1533		10
1534		16
1535		17
1536		16
1537		5
1538		17
1539		19
1540		12
1541		13
1542		15
1543		19
1544		19
1545		18
1546		14
1547		26
1548		13
1549		21
1550		17
1551		16
1552		13
1553		19
1554		20
1555		20
1556		16
1557		20
1558		15
1559		15
1560		13
1561		11
1562		16
1563		16
1564		16
1565		11
1566		16
1567		14
1568		21
1569		20
1570		18
1571		20
1572		17
1573		24
1574		18
1575		19
1576		22
1577		12
1578		15
1579		20
1580		14
1581		12
1582		14
1583		8
1584		22
1585		11
1586		18
1587		19
1588		18
1589		15
1590		14
1591		17
1592		12
1593		17
1594		18
1595		9
1596		19
1597		20
1598		12
1599		20
1600		23
1601		18
1602		20
1603		16
1604		18
1605		13
1606		7
1607		10
1608		19
1609		13
1610		11
1611		20
1612		14
1613		19
1614		16
1615		12
1616		14
1617		14
1618		12
1619		16
1620		23
1621		13
1622		12
1623		13
1624		21
1625		13
1626		21
1627		14
1628		25
1629		13
1630		7
1631		7
1632		17
1633		14
1634		13
1635		10
1636		12
1637		14
1638		14
1639		15
1640		20
1641		15
1642		13
1643		16
1644		11
1645		14
1646		10
1647		15
1648		14
1649		11
1650		7
1651		12
1652		15
1653		10
1654		17
1655		10
1656		11
1657		11
1658		9
1659		18
1660		18
1661		16
1662		10
1663		14
1664		12
1665		22
1666		16
1667		17
1668		20
1669		19
1670		16
1671		13
1672		12
1673		13
1674		10
1675		12
1676		14
1677		16
1678		16
1679		14
1680		10
1681		18
1682		14
1683		16
1684		19
1685		9
1686		17
1687		12
1688		25
1689		17
1690		12
1691		18
1692		11
1693		13
1694		10
1695		17
1696		16
1697		15
1698		5
1699		16
1700		17
1701		11
1702		17
1703		20
1704		13
1705		15
1706		22
1707		10
1708		15
1709		11
1710		10
1711		19
1712		24
1713		13
1714		12
1715		11
1716		11
1717		12
1718		21
1719		18
1720		13
1721		14
1722		14
1723		12
1724		2
1725		15
1726		18
1727		10
1728		12
1729		12
1730		15
1731		8
1732		10
1733		15
1734		14
1735		17
1736		12
1737		10
1738		16
1739		20
1740		14
1741		9
1742		15
1743		23
1744		13
1745		21
1746		16
1747		17
1748		13
1749		15
1750		16
1751		14
1752		16
1753		17
1754		12
1755		19
1756		4
1757		11
1758		12
1759		14
1760		15
1761		15
1762		15
1763		10
1764		11
1765		15
1766		13
1767		20
1768		15
1769		11
1770		20
1771		23
1772		10
1773		17
1774		11
1775		14
1776		22
1777		12
1778		8
1779		11
1780		9
1781		6
1782		16
1783		13
1784		9
1785		20
1786		11
1787		12
1788		10
1789		9
1790		8
1791		11
1792		12
1793		15
1794		15
1795		14
1796		15
1797		12
1798		8
1799		10
1800		11
1801		11
1802		15
1803		8
1804		9
1805		20
1806		10
1807		14
1808		8
1809		11
1810		14
1811		12
1812		9
1813		8
1814		15
1815		8
1816		10
1817		16
1818		14
1819		12
1820		10
1821		11
1822		10
1823		12
1824		17
1825		17
1826		19
1827		14
1828		11
1829		14
1830		6
1831		12
1832		11
1833		15
1834		13
1835		14
1836		15
1837		12
1838		14
1839		14
1840		16
1841		11
1842		13
1843		15
1844		11
1845		11
1846		16
1847		10
1848		6
1849		15
1850		15
1851		13
1852		9
1853		8
1854		7
1855		15
1856		12
1857		11
1858		17
1859		18
1860		10
1861		7
1862		20
1863		6
1864		12
1865		10
1866		23
1867		11
1868		15
1869		17
1870		8
1871		14
1872		12
1873		22
1874		11
1875		13
1876		16
1877		14
1878		16
1879		6
1880		12
1881		6
1882		8
1883		11
1884		10
1885		14
1886		14
1887		8
1888		17
1889		10
1890		8
1891		12
1892		13
1893		17
1894		10
1895		7
1896		10
1897		19
1898		15
1899		9
1900		11
1901		10
1902		18
1903		20
1904		11
1905		18
1906		8
1907		11
1908		9
1909		16
1910		12
1911		16
1912		9
1913		11
1914		8
1915		12
1916		8
1917		18
1918		2
1919		12
1920		9
1921		13
1922		12
1923		8
1924		13
1925		12
1926		11
1927		8
1928		16
1929		12
1930		7
1931		17
1932		12
1933		13
1934		14
1935		16
1936		15
1937		13
1938		17
1939		11
1940		13
1941		8
1942		10
1943		9
1944		7
1945		10
1946		8
1947		13
1948		14
1949		8
1950		16
1951		15
1952		17
1953		13
1954		20
1955		16
1956		7
1957		12
1958		16
1959		17
1960		12
1961		10
1962		12
1963		15
1964		6
1965		9
1966		11
1967		7
1968		12
1969		8
1970		15
1971		12
1972		14
1973		6
1974		13
1975		12
1976		7
1977		20
1978		10
1979		16
1980		12
1981		11
1982		11
1983		10
1984		12
1985		12
1986		9
1987		11
1988		9
1989		11
1990		8
1991		8
1992		8
1993		9
1994		11
1995		5
1996		12
1997		7
1998		11
1999		14
2000		11
2001		8
2002		17
2003		17
2004		8
2005		11
2006		11
2007		12
2008		10
2009		18
2010		8
2011		13
2012		5
2013		6
2014		9
2015		12
2016		9
2017		16
2018		13
2019		13
2020		14
2021		16
2022		9
2023		11
2024		12
2025		15
2026		13
2027		5
2028		7
2029		15
2030		5
2031		9
2032		19
2033		11
2034		12
2035		11
2036		10
2037		11
2038		9
2039		16
2040		9
2041		11
2042		12
2043		9
2044		11
2045		10
2046		10
2047		7
2048		14
2049		6
2050		13
2051		12
2052		15
2053		11
2054		9
2055		5
2056		11
2057		9
2058		7
2059		8
2060		11
2061		17
2062		11
2063		11
2064		12
2065		12
2066		12
2067		15
2068		8
2069		10
2070		10
2071		15
2072		9
2073		9
2074		10
2075		13
2076		11
2077		4
2078		12
2079		13
2080		9
2081		9
2082		13
2083		10
2084		9
2085		9
2086		16
2087		12
2088		15
2089		15
2090		12
2091		11
2092		6
2093		12
2094		10
2095		11
2096		8
2097		12
2098		6
2099		14
2100		18
2101		6
2102		11
2103		10
2104		8
2105		13
2106		14
2107		8
2108		12
2109		14
2110		10
2111		10
2112		9
2113		9
2114		5
2115		15
2116		8
2117		10
2118		6
2119		8
2120		12
2121		12
2122		13
2123		13
2124		7
2125		8
2126		12
2127		11
2128		10
2129		12
2130		12
2131		10
2132		15
2133		8
2134		9
2135		11
2136		7
2137		10
2138		11
2139		21
2140		8
2141		14
2142		12
2143		6
2144		7
2145		7
2146		15
2147		6
2148		11
2149		8
2150		5
2151		7
2152		6
2153		9
2154		12
2155		12
2156		11
2157		12
2158		10
2159		4
2160		9
2161		6
2162		11
2163		8
2164		9
2165		10
2166		5
2167		8
2168		13
2169		16
2170		3
2171		16
2172		12
2173		9
2174		7
2175		13
2176		13
2177		14
2178		9
2179		8
2180		11
2181		10
2182		11
2183		3
2184		12
2185		10
2186		5
2187		6
2188		11
2189		10
2190		8
2191		7
2192		8
2193		13
2194		14
2195		8
2196		10
2197		11
2198		10
2199		3
2200		10
2201		9
2202		9
2203		5
2204		3
2205		10
2206		10
2207		17
2208		14
2209		13
2210		12
2211		8
2212		8
2213		6
2214		11
2215		12
2216		15
2217		13
2218		8
2219		7
2220		8
2221		7
2222		7
2223		10
2224		11
2225		5
2226		13
2227		12
2228		9
2229		9
2230		8
2231		11
2232		8
2233		14
2234		8
2235		6
2236		16
2237		10
2238		9
2239		9
2240		5
2241		7
2242		10
2243		17
2244		6
2245		9
2246		10
2247		7
2248		11
2249		7
2250		15
2251		12
2252		10
2253		10
2254		5
2255		5
2256		10
2257		9
2258		2
2259		10
2260		8
2261		9
2262		9
2263		12
2264		6
2265		9
2266		6
2267		9
2268		9
2269		12
2270		8
2271		7
2272		11
2273		9
2274		5
2275		17
2276		6
2277		10
2278		15
2279		10
2280		11
2281		10
2282		13
2283		8
2284		13
2285		7
2286		6
2287		9
2288		11
2289		10
2290		14
2291		4
2292		10
2293		9
2294		8
2295		9
2296		12
2297		8
2298		10
2299		14
2300		10
2301		6
2302		4
2303		4
2304		5
2305		6
2306		9
2307		4
2308		8
2309		8
2310		9
2311		11
2312		10
2313		8
2314		11
2315		7
2316		8
2317		9
2318		14
2319		13
2320		14
2321		9
2322		14
2323		11
2324		6
2325		6
2326		9
2327		9
2328		7
2329		7
2330		7
2331		6
2332		8
2333		9
2334		6
2335		6
2336		9
2337		12
2338		14
2339		13
2340		4
2341		11
2342		16
2343		8
2344		7
2345		8
2346		13
2347		8
2348		14
2349		5
2350		11
2351		8
2352		6
2353		9
2354		5
2355		11
2356		15
2357		5
2358		6
2359		5
2360		10
2361		11
2362		4
2363		8
2364		9
2365		12
2366		10
2367		10
2368		15
2369		7
2370		7
2371		11
2372		10
2373		7
2374		5
2375		9
2376		6
2377		8
2378		10
2379		10
2380		5
2381		5
2382		7
2383		10
2384		11
2385		9
2386		12
2387		11
2388		10
2389		7
2390		13
2391		11
2392		6
2393		7
2394		6
2395		8
2396		11
2397		6
2398		5
2399		4
2400		8
2401		3
2402		12
2403		11
2404		7
2405		7
2406		10
2407		10
2408		4
2409		12
2410		8
2411		9
2412		13
2413		8
2414		8
2415		5
2416		8
2417		9
2418		6
2419		5
2420		10
2421		5
2422		9
2423		6
2424		8
2425		11
2426		4
2427		7
2428		1
2429		6
2430		9
2431		7
2432		9
2433		5
2434		10
2435		6
2436		8
2437		6
2438		8
2439		13
2440		8
2441		7
2442		7
2443		12
2444		11
2445		11
2446		12
2447		9
2448		7
2449		8
2450		6
2451		6
2452		8
2453		9
2454		6
2455		5
2456		7
2457		9
2458		7
2459		9
2460		8
2461		5
2462		7
2463		7
2464		13
2465		7
2466		5
2467		4
2468		7
2469		8
2470		13
2471		13
2472		10
2473		7
2474		7
2475		7
2476		8
2477		9
2478		10
2479		10
2480		2
2481		6
2482		7
2483		5
2484		7
2485		7
2486		8
2487		6
2488		10
2489		11
2490		4
2491		6
2492		6
2493		7
2494		8
2495		14
2496		1
2497		9
2498		7
2499		8
2500		5
2501		3
2502		7
2503		11
2504		3
2505		14
2506		8
2507		5
2508		5
2509		8
2510		4
2511		5
2512		8
2513		13
2514		9
2515		12
2516		4
2517		13
2518		8
2519		3
2520		9
2521		5
2522		12
2523		9
2524		12
2525		10
2526		5
2527		5
2528		5
2529		4
2530		9
2531		13
2532		12
2533		8
2534		3
2535		10
2536		4
2537		5
2538		7
2539		6
2540		9
2541		9
2542		5
2543		9
2544		2
2545		8
2546		10
2547		7
2548		10
2549		7
2550		11
2551		6
2552		10
2553		12
2554		4
2555		8
2556		11
2557		8
2558		7
2559		9
2560		6
2561		5
2562		7
2563		9
2564		9
2565		9
2566		12
2567		7
2568		9
2569		10
2570		8
2571		12
2572		8
2573		12
2574		6
2575		12
2576		8
2577		6
2578		3
2579		10
2580		4
2581		8
2582		9
2583		10
2584		8
2585		14
2586		9
2587		2
2588		10
2589		10
2590		7
2591		4
2592		7
2593		7
2594		4
2595		15
2596		2
2597		8
2598		5
2599		7
2600		9
2601		10
2602		8
2603		12
2604		5
2605		7
2606		1
2607		9
2608		5
2609		8
2610		3
2611		2
2612		13
2613		6
2614		5
2615		10
2616		6
2617		5
2618		13
2619		6
2620		5
2621		3
2622		7
2623		11
2624		8
2625		11
2626		11
2627		6
2628		7
2629		9
2630		8
2631		9
2632		11
2633		8
2634		8
2635		6
2636		5
2637		13
2638		6
2639		5
2640		8
2641		6
2642		4
2643		6
2644		10
2645		5
2646		4
2647		9
2648		9
2649		5
2650		4
2651		8
2652		4
2653		11
2654		8
2655		4
2656		4
2657		8
2658		6
2659		4
2660		5
2661		7
2662		8
2663		9
2664		14
2665		9
2666		8
2667		10
2668		8
2669		4
2670		9
2671		4
2672		5
2673		8
2674		11
2675		8
2676		6
2677		14
2678		6
2679		9
2680		11
2681		4
2682		7
2683		4
2684		7
2685		10
2686		6
2687		7
2688		9
2689		8
2690		7
2691		6
2692		5
2693		9
2694		5
2695		8
2696		5
2697		12
2698		4
2699		6
2700		8
2701		11
2702		4
2703		4
2704		10
2705		10
2706		8
2707		7
2708		6
2709		2
2710		3
2711		7
2712		8
2713		7
2714		6
2715		6
2716		4
2717		4
2718		7
2719		4
2720		4
2721		7
2722		5
2723		7
2724		7
2725		8
2726		6
2727		5
2728		10
2729		6
2730		4
2731		7
2732		8
2733		6
2734		3
2735		4
2736		6
2737		3
2738		5
2739		5
2740		4
2741		4
2742		6
2743		6
2744		13
2745		7
2746		10
2747		7
2748		6
2749		12
2750		10
2751		10
2752		8
2753		10
2754		6
2755		5
2756		10
2757		5
2758		7
2759		11
2760		9
2761		6
2762		6
2763		3
2764		7
2765		6
2766		5
2767		8
2768		9
2769		5
2770		12
2771		4
2772		9
2773		7
2774		6
2775		10
2776		3
2777		4
2778		7
2779		5
2780		6
2781		6
2782		5
2783		8
2784		8
2785		8
2786		10
2787		8
2788		4
2789		8
2790		2
2791		6
2792		7
2793		9
2794		5
2795		9
2796		4
2797		4
2798		5
2799		3
2800		12
2801		3
2802		2
2803		9
2804		6
2805		4
2806		3
2807		8
2808		8
2809		5
2810		2
2811		8
2812		8
2813		9
2814		4
2815		4
2816		4
2817		8
2818		4
2819		6
2820		2
2821		5
2822		2
2823		3
2824		2
2825		7
2826		5
2827		7
2828		10
2829		4
2830		7
2831		5
2832		11
2833		3
2834		8
2835		4
2836		7
2837		8
2838		7
2839		5
2840		10
2841		8
2842		5
2843		5
2844		7
2845		5
2846		8
2847		6
2848		5
2849		7
2850		7
2851		5
2852		12
2853		7
2854		7
2855		7
2856		6
2857		5
2858		11
2859		8
2860		8
2861		8
2862		4
2863		4
2864		6
2865		4
2866		5
2867		11
2868		4
2869		6
2870		3
2871		7
2872		13
2873		5
2874		7
2875		6
2876		5
2877		7
2878		3
2879		7
2880		6
2881		4
2882		2
2883		8
2884		6
2885		9
2886		5
2887		8
2888		6
2889		5
2890		5
2891		9
2892		6
2893		2
2894		10
2895		6
2896		11
2897		1
2898		8
2899		4
2900		7
2901		5
2902		1
2903		6
2904		3
2905		4
2906		4
2907		6
2908		4
2909		7
2910		7
2911		2
2912		2
2913		4
2914		4
2915		6
2916		6
2917		6
2918		6
2919		5
2920		5
2921		8
2922		7
2923		5
2924		6
2925		7
2926		6
2927		6
2928		5
2929		3
2930		4
2931		4
2932		8
2933		4
2934		4
2935		7
2936		6
2937		5
2938		3
2939		6
2940		5
2941		5
2942		6
2943		7
2944		8
2945		7
2946		4
2947		5
2948		8
2949		6
2950		3
2951		10
2952		4
2953		7
2954		7
2955		7
2956		4
2957		4
2958		6
2959		3
2960		7
2961		2
2962		6
2963		3
2964		4
2965		10
2966		6
